,0
2017-12-01 00:00:00+01:00,61.81
2017-12-01 01:00:00+01:00,49.34
2017-12-01 02:00:00+01:00,47.53
2017-12-01 03:00:00+01:00,49.14
2017-12-01 04:00:00+01:00,44.96
2017-12-01 05:00:00+01:00,55.27
2017-12-01 06:00:00+01:00,55.2
2017-12-01 07:00:00+01:00,89.35
2017-12-01 08:00:00+01:00,79.9
2017-12-01 09:00:00+01:00,94.39
2017-12-01 10:00:00+01:00,81.59
2017-12-01 11:00:00+01:00,78.6
2017-12-01 12:00:00+01:00,82.19
2017-12-01 13:00:00+01:00,79.51
2017-12-01 14:00:00+01:00,78.23
2017-12-01 15:00:00+01:00,78.45
2017-12-01 16:00:00+01:00,76.6
2017-12-01 17:00:00+01:00,85.69
2017-12-01 18:00:00+01:00,85.79
2017-12-01 19:00:00+01:00,80.32
2017-12-01 20:00:00+01:00,75.05
2017-12-01 21:00:00+01:00,61.87
2017-12-01 22:00:00+01:00,61.75
2017-12-01 23:00:00+01:00,52.32
2017-12-02 00:00:00+01:00,58.13
2017-12-02 01:00:00+01:00,48.25
2017-12-02 02:00:00+01:00,46.82
2017-12-02 03:00:00+01:00,46.29
2017-12-02 04:00:00+01:00,45.71
2017-12-02 05:00:00+01:00,44.19
2017-12-02 06:00:00+01:00,45.8
2017-12-02 07:00:00+01:00,52.82
2017-12-02 08:00:00+01:00,52.26
2017-12-02 09:00:00+01:00,63.34
2017-12-02 10:00:00+01:00,63.87
2017-12-02 11:00:00+01:00,63.45
2017-12-02 12:00:00+01:00,60.44
2017-12-02 13:00:00+01:00,49.51
2017-12-02 14:00:00+01:00,48.61
2017-12-02 15:00:00+01:00,48.66
2017-12-02 16:00:00+01:00,58.59
2017-12-02 17:00:00+01:00,77.38
2017-12-02 18:00:00+01:00,72.28
2017-12-02 19:00:00+01:00,53.67
2017-12-02 20:00:00+01:00,50.76
2017-12-02 21:00:00+01:00,54.46
2017-12-02 22:00:00+01:00,51.03
2017-12-02 23:00:00+01:00,46.88
2017-12-03 00:00:00+01:00,43.22
2017-12-03 01:00:00+01:00,45.25
2017-12-03 02:00:00+01:00,47.31
2017-12-03 03:00:00+01:00,49.85
2017-12-03 04:00:00+01:00,48.75
2017-12-03 05:00:00+01:00,48.42
2017-12-03 06:00:00+01:00,49.57
2017-12-03 07:00:00+01:00,47.72
2017-12-03 08:00:00+01:00,50.23
2017-12-03 09:00:00+01:00,52.75
2017-12-03 10:00:00+01:00,59.13
2017-12-03 11:00:00+01:00,60.96
2017-12-03 12:00:00+01:00,51.09
2017-12-03 13:00:00+01:00,60.25
2017-12-03 14:00:00+01:00,57.25
2017-12-03 15:00:00+01:00,56.38
2017-12-03 16:00:00+01:00,57.31
2017-12-03 17:00:00+01:00,70.6
2017-12-03 18:00:00+01:00,63.54
2017-12-03 19:00:00+01:00,54.62
2017-12-03 20:00:00+01:00,61.3
2017-12-03 21:00:00+01:00,51.44
2017-12-03 22:00:00+01:00,50.0
2017-12-03 23:00:00+01:00,54.64
2017-12-04 00:00:00+01:00,61.9
2017-12-04 01:00:00+01:00,48.33
2017-12-04 02:00:00+01:00,45.67
2017-12-04 03:00:00+01:00,45.68
2017-12-04 04:00:00+01:00,42.0
2017-12-04 05:00:00+01:00,50.76
2017-12-04 06:00:00+01:00,51.39
2017-12-04 07:00:00+01:00,65.26
2017-12-04 08:00:00+01:00,94.67
2017-12-04 09:00:00+01:00,99.62
2017-12-04 10:00:00+01:00,81.95
2017-12-04 11:00:00+01:00,94.13
2017-12-04 12:00:00+01:00,99.56
2017-12-04 13:00:00+01:00,87.3
2017-12-04 14:00:00+01:00,89.4
2017-12-04 15:00:00+01:00,89.2
2017-12-04 16:00:00+01:00,89.4
2017-12-04 17:00:00+01:00,141.81
2017-12-04 18:00:00+01:00,112.65
2017-12-04 19:00:00+01:00,98.42
2017-12-04 20:00:00+01:00,71.64
2017-12-04 21:00:00+01:00,49.85
2017-12-04 22:00:00+01:00,51.68
2017-12-04 23:00:00+01:00,48.82
2017-12-05 00:00:00+01:00,51.76
2017-12-05 01:00:00+01:00,51.09
2017-12-05 02:00:00+01:00,47.12
2017-12-05 03:00:00+01:00,45.22
2017-12-05 04:00:00+01:00,45.53
2017-12-05 05:00:00+01:00,52.4
2017-12-05 06:00:00+01:00,59.98
2017-12-05 07:00:00+01:00,134.22
2017-12-05 08:00:00+01:00,160.55
2017-12-05 09:00:00+01:00,142.02
2017-12-05 10:00:00+01:00,132.23
2017-12-05 11:00:00+01:00,122.24
2017-12-05 12:00:00+01:00,111.96
2017-12-05 13:00:00+01:00,112.36
2017-12-05 14:00:00+01:00,116.77
2017-12-05 15:00:00+01:00,120.26
2017-12-05 16:00:00+01:00,133.39
2017-12-05 17:00:00+01:00,128.11
2017-12-05 18:00:00+01:00,117.1
2017-12-05 19:00:00+01:00,95.0
2017-12-05 20:00:00+01:00,72.0
2017-12-05 21:00:00+01:00,62.39
2017-12-05 22:00:00+01:00,53.2
2017-12-05 23:00:00+01:00,55.03
2017-12-06 00:00:00+01:00,45.48
2017-12-06 01:00:00+01:00,43.45
2017-12-06 02:00:00+01:00,41.3
2017-12-06 03:00:00+01:00,47.79
2017-12-06 04:00:00+01:00,48.28
2017-12-06 05:00:00+01:00,48.94
2017-12-06 06:00:00+01:00,59.3
2017-12-06 07:00:00+01:00,114.75
2017-12-06 08:00:00+01:00,110.99
2017-12-06 09:00:00+01:00,105.0
2017-12-06 10:00:00+01:00,107.19
2017-12-06 11:00:00+01:00,106.42
2017-12-06 12:00:00+01:00,89.32
2017-12-06 13:00:00+01:00,89.71
2017-12-06 14:00:00+01:00,86.58
2017-12-06 15:00:00+01:00,86.27
2017-12-06 16:00:00+01:00,87.11
2017-12-06 17:00:00+01:00,132.95
2017-12-06 18:00:00+01:00,136.3
2017-12-06 19:00:00+01:00,132.54
2017-12-06 20:00:00+01:00,84.97
2017-12-06 21:00:00+01:00,58.85
2017-12-06 22:00:00+01:00,55.91
2017-12-06 23:00:00+01:00,43.0
2017-12-07 00:00:00+01:00,46.0
2017-12-07 01:00:00+01:00,41.0
2017-12-07 02:00:00+01:00,40.4
2017-12-07 03:00:00+01:00,40.4
2017-12-07 04:00:00+01:00,34.88
2017-12-07 05:00:00+01:00,42.1
2017-12-07 06:00:00+01:00,41.2
2017-12-07 07:00:00+01:00,52.8
2017-12-07 08:00:00+01:00,78.9
2017-12-07 09:00:00+01:00,80.0
2017-12-07 10:00:00+01:00,78.0
2017-12-07 11:00:00+01:00,76.2
2017-12-07 12:00:00+01:00,74.26
2017-12-07 13:00:00+01:00,72.0
2017-12-07 14:00:00+01:00,71.7
2017-12-07 15:00:00+01:00,57.68
2017-12-07 16:00:00+01:00,68.57
2017-12-07 17:00:00+01:00,75.41
2017-12-07 18:00:00+01:00,78.05
2017-12-07 19:00:00+01:00,57.27
2017-12-07 20:00:00+01:00,52.8
2017-12-07 21:00:00+01:00,49.25
2017-12-07 22:00:00+01:00,46.53
2017-12-07 23:00:00+01:00,50.49
2017-12-08 00:00:00+01:00,53.2
2017-12-08 01:00:00+01:00,19.71
2017-12-08 02:00:00+01:00,15.64
2017-12-08 03:00:00+01:00,36.84
2017-12-08 04:00:00+01:00,35.12
2017-12-08 05:00:00+01:00,38.5
2017-12-08 06:00:00+01:00,47.76
2017-12-08 07:00:00+01:00,54.9
2017-12-08 08:00:00+01:00,64.67
2017-12-08 09:00:00+01:00,69.37
2017-12-08 10:00:00+01:00,70.0
2017-12-08 11:00:00+01:00,55.0
2017-12-08 12:00:00+01:00,51.05
2017-12-08 13:00:00+01:00,49.03
2017-12-08 14:00:00+01:00,47.38
2017-12-08 15:00:00+01:00,49.9
2017-12-08 16:00:00+01:00,52.69
2017-12-08 17:00:00+01:00,75.24
2017-12-08 18:00:00+01:00,71.31
2017-12-08 19:00:00+01:00,56.19
2017-12-08 20:00:00+01:00,54.76
2017-12-08 21:00:00+01:00,50.03
2017-12-08 22:00:00+01:00,48.84
2017-12-08 23:00:00+01:00,50.38
2017-12-09 00:00:00+01:00,67.71
2017-12-09 01:00:00+01:00,51.7
2017-12-09 02:00:00+01:00,42.2
2017-12-09 03:00:00+01:00,38.5
2017-12-09 04:00:00+01:00,36.61
2017-12-09 05:00:00+01:00,40.5
2017-12-09 06:00:00+01:00,41.3
2017-12-09 07:00:00+01:00,40.3
2017-12-09 08:00:00+01:00,51.7
2017-12-09 09:00:00+01:00,55.73
2017-12-09 10:00:00+01:00,66.85
2017-12-09 11:00:00+01:00,60.1
2017-12-09 12:00:00+01:00,42.76
2017-12-09 13:00:00+01:00,41.28
2017-12-09 14:00:00+01:00,40.0
2017-12-09 15:00:00+01:00,40.73
2017-12-09 16:00:00+01:00,55.26
2017-12-09 17:00:00+01:00,72.71
2017-12-09 18:00:00+01:00,67.0
2017-12-09 19:00:00+01:00,71.32
2017-12-09 20:00:00+01:00,47.17
2017-12-09 21:00:00+01:00,49.36
2017-12-09 22:00:00+01:00,51.7
2017-12-09 23:00:00+01:00,64.4
2017-12-10 00:00:00+01:00,60.15
2017-12-10 01:00:00+01:00,58.52
2017-12-10 02:00:00+01:00,56.36
2017-12-10 03:00:00+01:00,37.67
2017-12-10 04:00:00+01:00,40.0
2017-12-10 05:00:00+01:00,38.0
2017-12-10 06:00:00+01:00,35.4
2017-12-10 07:00:00+01:00,36.49
2017-12-10 08:00:00+01:00,34.11
2017-12-10 09:00:00+01:00,47.4
2017-12-10 10:00:00+01:00,52.01
2017-12-10 11:00:00+01:00,59.04
2017-12-10 12:00:00+01:00,59.7
2017-12-10 13:00:00+01:00,53.19
2017-12-10 14:00:00+01:00,44.65
2017-12-10 15:00:00+01:00,38.9
2017-12-10 16:00:00+01:00,43.4
2017-12-10 17:00:00+01:00,63.34
2017-12-10 18:00:00+01:00,76.12
2017-12-10 19:00:00+01:00,62.0
2017-12-10 20:00:00+01:00,42.68
2017-12-10 21:00:00+01:00,39.8
2017-12-10 22:00:00+01:00,36.34
2017-12-10 23:00:00+01:00,44.8
2017-12-11 00:00:00+01:00,55.12
2017-12-11 01:00:00+01:00,57.6
2017-12-11 02:00:00+01:00,51.6
2017-12-11 03:00:00+01:00,36.19
2017-12-11 04:00:00+01:00,36.9
2017-12-11 05:00:00+01:00,37.05
2017-12-11 06:00:00+01:00,47.95
2017-12-11 07:00:00+01:00,62.0
2017-12-11 08:00:00+01:00,68.78
2017-12-11 09:00:00+01:00,73.05
2017-12-11 10:00:00+01:00,73.05
2017-12-11 11:00:00+01:00,75.46
2017-12-11 12:00:00+01:00,68.63
2017-12-11 13:00:00+01:00,66.5
2017-12-11 14:00:00+01:00,55.38
2017-12-11 15:00:00+01:00,54.13
2017-12-11 16:00:00+01:00,57.63
2017-12-11 17:00:00+01:00,76.1
2017-12-11 18:00:00+01:00,67.24
2017-12-11 19:00:00+01:00,76.36
2017-12-11 20:00:00+01:00,51.99
2017-12-11 21:00:00+01:00,58.76
2017-12-11 22:00:00+01:00,46.0
2017-12-11 23:00:00+01:00,51.6
2017-12-12 00:00:00+01:00,43.59
2017-12-12 01:00:00+01:00,43.86
2017-12-12 02:00:00+01:00,43.54
2017-12-12 03:00:00+01:00,39.64
2017-12-12 04:00:00+01:00,39.83
2017-12-12 05:00:00+01:00,44.5
2017-12-12 06:00:00+01:00,47.51
2017-12-12 07:00:00+01:00,104.66
2017-12-12 08:00:00+01:00,131.74
2017-12-12 09:00:00+01:00,156.84
2017-12-12 10:00:00+01:00,148.63
2017-12-12 11:00:00+01:00,143.62
2017-12-12 12:00:00+01:00,113.22
2017-12-12 13:00:00+01:00,110.49
2017-12-12 14:00:00+01:00,109.07
2017-12-12 15:00:00+01:00,104.98
2017-12-12 16:00:00+01:00,96.0
2017-12-12 17:00:00+01:00,150.52
2017-12-12 18:00:00+01:00,148.59
2017-12-12 19:00:00+01:00,118.22
2017-12-12 20:00:00+01:00,78.06
2017-12-12 21:00:00+01:00,61.86
2017-12-12 22:00:00+01:00,55.2
2017-12-12 23:00:00+01:00,50.47
2017-12-13 00:00:00+01:00,56.81
2017-12-13 01:00:00+01:00,46.74
2017-12-13 02:00:00+01:00,43.74
2017-12-13 03:00:00+01:00,42.74
2017-12-13 04:00:00+01:00,31.71
2017-12-13 05:00:00+01:00,45.84
2017-12-13 06:00:00+01:00,52.62
2017-12-13 07:00:00+01:00,73.8
2017-12-13 08:00:00+01:00,79.96
2017-12-13 09:00:00+01:00,100.0
2017-12-13 10:00:00+01:00,109.5
2017-12-13 11:00:00+01:00,108.24
2017-12-13 12:00:00+01:00,109.32
2017-12-13 13:00:00+01:00,105.89
2017-12-13 14:00:00+01:00,97.9
2017-12-13 15:00:00+01:00,76.17
2017-12-13 16:00:00+01:00,80.65
2017-12-13 17:00:00+01:00,99.0
2017-12-13 18:00:00+01:00,101.7
2017-12-13 19:00:00+01:00,112.72
2017-12-13 20:00:00+01:00,61.02
2017-12-13 21:00:00+01:00,46.99
2017-12-13 22:00:00+01:00,49.88
2017-12-13 23:00:00+01:00,40.72
2017-12-14 00:00:00+01:00,37.71
2017-12-14 01:00:00+01:00,36.91
2017-12-14 02:00:00+01:00,31.34
2017-12-14 03:00:00+01:00,32.4
2017-12-14 04:00:00+01:00,31.0
2017-12-14 05:00:00+01:00,36.29
2017-12-14 06:00:00+01:00,49.4
2017-12-14 07:00:00+01:00,72.04
2017-12-14 08:00:00+01:00,66.78
2017-12-14 09:00:00+01:00,85.0
2017-12-14 10:00:00+01:00,92.86
2017-12-14 11:00:00+01:00,88.0
2017-12-14 12:00:00+01:00,81.52
2017-12-14 13:00:00+01:00,81.47
2017-12-14 14:00:00+01:00,77.92
2017-12-14 15:00:00+01:00,79.36
2017-12-14 16:00:00+01:00,84.57
2017-12-14 17:00:00+01:00,86.02
2017-12-14 18:00:00+01:00,96.98
2017-12-14 19:00:00+01:00,81.76
2017-12-14 20:00:00+01:00,71.0
2017-12-14 21:00:00+01:00,58.97
2017-12-14 22:00:00+01:00,61.03
2017-12-14 23:00:00+01:00,54.72
2017-12-15 00:00:00+01:00,48.23
2017-12-15 01:00:00+01:00,40.5
2017-12-15 02:00:00+01:00,37.3
2017-12-15 03:00:00+01:00,31.99
2017-12-15 04:00:00+01:00,29.85
2017-12-15 05:00:00+01:00,34.7
2017-12-15 06:00:00+01:00,47.19
2017-12-15 07:00:00+01:00,59.18
2017-12-15 08:00:00+01:00,70.97
2017-12-15 09:00:00+01:00,71.7
2017-12-15 10:00:00+01:00,71.25
2017-12-15 11:00:00+01:00,70.73
2017-12-15 12:00:00+01:00,67.69
2017-12-15 13:00:00+01:00,65.6
2017-12-15 14:00:00+01:00,62.66
2017-12-15 15:00:00+01:00,60.45
2017-12-15 16:00:00+01:00,67.98
2017-12-15 17:00:00+01:00,74.54
2017-12-15 18:00:00+01:00,89.53
2017-12-15 19:00:00+01:00,88.66
2017-12-15 20:00:00+01:00,76.56
2017-12-15 21:00:00+01:00,65.05
2017-12-15 22:00:00+01:00,58.37
2017-12-15 23:00:00+01:00,55.8
2017-12-16 00:00:00+01:00,53.66
2017-12-16 01:00:00+01:00,50.05
2017-12-16 02:00:00+01:00,47.58
2017-12-16 03:00:00+01:00,40.08
2017-12-16 04:00:00+01:00,38.18
2017-12-16 05:00:00+01:00,38.0
2017-12-16 06:00:00+01:00,44.84
2017-12-16 07:00:00+01:00,41.68
2017-12-16 08:00:00+01:00,34.01
2017-12-16 09:00:00+01:00,41.56
2017-12-16 10:00:00+01:00,44.34
