,0
2017-12-16 11:00:00+01:00,44.03
2017-12-16 12:00:00+01:00,41.69
2017-12-16 13:00:00+01:00,48.0
2017-12-16 14:00:00+01:00,36.48
2017-12-16 15:00:00+01:00,40.0
2017-12-16 16:00:00+01:00,46.17
2017-12-16 17:00:00+01:00,65.6
2017-12-16 18:00:00+01:00,57.19
2017-12-16 19:00:00+01:00,54.19
2017-12-16 20:00:00+01:00,46.68
2017-12-16 21:00:00+01:00,56.36
2017-12-16 22:00:00+01:00,49.7
2017-12-16 23:00:00+01:00,55.73
2017-12-17 00:00:00+01:00,45.33
2017-12-17 01:00:00+01:00,50.4
2017-12-17 02:00:00+01:00,46.7
2017-12-17 03:00:00+01:00,40.3
2017-12-17 04:00:00+01:00,36.0
2017-12-17 05:00:00+01:00,37.68
2017-12-17 06:00:00+01:00,38.76
2017-12-17 07:00:00+01:00,43.84
2017-12-17 08:00:00+01:00,48.51
2017-12-17 09:00:00+01:00,51.72
2017-12-17 10:00:00+01:00,55.13
2017-12-17 11:00:00+01:00,54.92
2017-12-17 12:00:00+01:00,54.41
2017-12-17 13:00:00+01:00,53.38
2017-12-17 14:00:00+01:00,52.31
2017-12-17 15:00:00+01:00,50.14
2017-12-17 16:00:00+01:00,51.88
2017-12-17 17:00:00+01:00,62.57
2017-12-17 18:00:00+01:00,53.2
2017-12-17 19:00:00+01:00,53.2
2017-12-17 20:00:00+01:00,53.25
2017-12-17 21:00:00+01:00,40.0
2017-12-17 22:00:00+01:00,44.18
2017-12-17 23:00:00+01:00,38.79
2017-12-18 00:00:00+01:00,36.97
2017-12-18 01:00:00+01:00,38.89
2017-12-18 02:00:00+01:00,36.52
2017-12-18 03:00:00+01:00,27.75
2017-12-18 04:00:00+01:00,28.81
2017-12-18 05:00:00+01:00,34.2
2017-12-18 06:00:00+01:00,52.4
2017-12-18 07:00:00+01:00,76.8
2017-12-18 08:00:00+01:00,79.39
2017-12-18 09:00:00+01:00,76.7
2017-12-18 10:00:00+01:00,75.86
2017-12-18 11:00:00+01:00,73.52
2017-12-18 12:00:00+01:00,71.92
2017-12-18 13:00:00+01:00,71.73
2017-12-18 14:00:00+01:00,72.76
2017-12-18 15:00:00+01:00,72.61
2017-12-18 16:00:00+01:00,73.5
2017-12-18 17:00:00+01:00,79.72
2017-12-18 18:00:00+01:00,81.02
2017-12-18 19:00:00+01:00,82.91
2017-12-18 20:00:00+01:00,82.88
2017-12-18 21:00:00+01:00,70.0
2017-12-18 22:00:00+01:00,70.0
2017-12-18 23:00:00+01:00,55.99
2017-12-19 00:00:00+01:00,50.25
2017-12-19 01:00:00+01:00,50.0
2017-12-19 02:00:00+01:00,43.08
2017-12-19 03:00:00+01:00,38.3
2017-12-19 04:00:00+01:00,38.89
2017-12-19 05:00:00+01:00,44.9
2017-12-19 06:00:00+01:00,54.35
2017-12-19 07:00:00+01:00,73.25
2017-12-19 08:00:00+01:00,78.36
2017-12-19 09:00:00+01:00,77.06
2017-12-19 10:00:00+01:00,75.3
2017-12-19 11:00:00+01:00,74.0
2017-12-19 12:00:00+01:00,71.08
2017-12-19 13:00:00+01:00,71.01
2017-12-19 14:00:00+01:00,70.2
2017-12-19 15:00:00+01:00,70.32
2017-12-19 16:00:00+01:00,75.82
2017-12-19 17:00:00+01:00,78.28
2017-12-19 18:00:00+01:00,79.96
2017-12-19 19:00:00+01:00,77.28
2017-12-19 20:00:00+01:00,77.65
2017-12-19 21:00:00+01:00,72.33
2017-12-19 22:00:00+01:00,70.82
2017-12-19 23:00:00+01:00,60.05
2017-12-20 00:00:00+01:00,45.76
2017-12-20 01:00:00+01:00,49.21
2017-12-20 02:00:00+01:00,44.27
2017-12-20 03:00:00+01:00,42.0
2017-12-20 04:00:00+01:00,41.54
2017-12-20 05:00:00+01:00,45.59
2017-12-20 06:00:00+01:00,57.26
2017-12-20 07:00:00+01:00,75.98
2017-12-20 08:00:00+01:00,76.7
2017-12-20 09:00:00+01:00,76.69
2017-12-20 10:00:00+01:00,76.61
2017-12-20 11:00:00+01:00,76.56
2017-12-20 12:00:00+01:00,76.35
2017-12-20 13:00:00+01:00,76.03
2017-12-20 14:00:00+01:00,74.89
2017-12-20 15:00:00+01:00,72.05
2017-12-20 16:00:00+01:00,76.06
2017-12-20 17:00:00+01:00,79.3
2017-12-20 18:00:00+01:00,77.65
2017-12-20 19:00:00+01:00,78.03
2017-12-20 20:00:00+01:00,77.44
2017-12-20 21:00:00+01:00,65.46
2017-12-20 22:00:00+01:00,62.97
2017-12-20 23:00:00+01:00,57.32
2017-12-21 00:00:00+01:00,56.82
2017-12-21 01:00:00+01:00,50.93
2017-12-21 02:00:00+01:00,48.2
2017-12-21 03:00:00+01:00,43.64
2017-12-21 04:00:00+01:00,43.0
2017-12-21 05:00:00+01:00,48.52
2017-12-21 06:00:00+01:00,54.59
2017-12-21 07:00:00+01:00,66.42
2017-12-21 08:00:00+01:00,71.52
2017-12-21 09:00:00+01:00,73.48
2017-12-21 10:00:00+01:00,73.74
2017-12-21 11:00:00+01:00,71.77
2017-12-21 12:00:00+01:00,69.52
2017-12-21 13:00:00+01:00,66.69
2017-12-21 14:00:00+01:00,70.62
2017-12-21 15:00:00+01:00,70.69
2017-12-21 16:00:00+01:00,67.96
2017-12-21 17:00:00+01:00,75.1
2017-12-21 18:00:00+01:00,76.08
2017-12-21 19:00:00+01:00,71.31
2017-12-21 20:00:00+01:00,67.52
2017-12-21 21:00:00+01:00,61.59
2017-12-21 22:00:00+01:00,57.1
2017-12-21 23:00:00+01:00,52.79
2017-12-22 00:00:00+01:00,43.0
2017-12-22 01:00:00+01:00,41.7
2017-12-22 02:00:00+01:00,39.47
2017-12-22 03:00:00+01:00,35.68
2017-12-22 04:00:00+01:00,27.81
2017-12-22 05:00:00+01:00,36.1
2017-12-22 06:00:00+01:00,44.48
2017-12-22 07:00:00+01:00,47.52
2017-12-22 08:00:00+01:00,48.0
2017-12-22 09:00:00+01:00,50.0
2017-12-22 10:00:00+01:00,62.62
2017-12-22 11:00:00+01:00,61.52
2017-12-22 12:00:00+01:00,60.28
2017-12-22 13:00:00+01:00,58.61
2017-12-22 14:00:00+01:00,55.04
2017-12-22 15:00:00+01:00,54.57
2017-12-22 16:00:00+01:00,56.85
2017-12-22 17:00:00+01:00,60.88
2017-12-22 18:00:00+01:00,64.94
2017-12-22 19:00:00+01:00,64.47
2017-12-22 20:00:00+01:00,61.69
2017-12-22 21:00:00+01:00,49.92
2017-12-22 22:00:00+01:00,47.82
2017-12-22 23:00:00+01:00,49.55
2017-12-23 00:00:00+01:00,41.99
2017-12-23 01:00:00+01:00,36.51
2017-12-23 02:00:00+01:00,43.4
2017-12-23 03:00:00+01:00,37.07
2017-12-23 04:00:00+01:00,23.96
2017-12-23 05:00:00+01:00,31.56
2017-12-23 06:00:00+01:00,38.49
2017-12-23 07:00:00+01:00,35.56
2017-12-23 08:00:00+01:00,42.24
2017-12-23 09:00:00+01:00,55.37
2017-12-23 10:00:00+01:00,50.79
2017-12-23 11:00:00+01:00,60.12
2017-12-23 12:00:00+01:00,48.42
2017-12-23 13:00:00+01:00,45.87
2017-12-23 14:00:00+01:00,43.69
2017-12-23 15:00:00+01:00,46.4
2017-12-23 16:00:00+01:00,50.06
2017-12-23 17:00:00+01:00,57.64
2017-12-23 18:00:00+01:00,60.0
2017-12-23 19:00:00+01:00,60.0
2017-12-23 20:00:00+01:00,54.5
2017-12-23 21:00:00+01:00,40.2
2017-12-23 22:00:00+01:00,40.2
2017-12-23 23:00:00+01:00,45.1
2017-12-24 00:00:00+01:00,31.9
2017-12-24 01:00:00+01:00,30.1
2017-12-24 02:00:00+01:00,24.81
2017-12-24 03:00:00+01:00,17.21
2017-12-24 04:00:00+01:00,26.31
2017-12-24 05:00:00+01:00,18.15
2017-12-24 06:00:00+01:00,25.0
2017-12-24 07:00:00+01:00,33.0
2017-12-24 08:00:00+01:00,37.0
2017-12-24 09:00:00+01:00,37.9
2017-12-24 10:00:00+01:00,38.4
2017-12-24 11:00:00+01:00,45.0
2017-12-24 12:00:00+01:00,48.0
2017-12-24 13:00:00+01:00,40.5
2017-12-24 14:00:00+01:00,34.6
2017-12-24 15:00:00+01:00,32.82
2017-12-24 16:00:00+01:00,37.66
2017-12-24 17:00:00+01:00,44.58
2017-12-24 18:00:00+01:00,49.9
2017-12-24 19:00:00+01:00,37.77
2017-12-24 20:00:00+01:00,35.65
2017-12-24 21:00:00+01:00,34.5
2017-12-24 22:00:00+01:00,37.9
2017-12-24 23:00:00+01:00,33.4
2017-12-25 00:00:00+01:00,35.94
2017-12-25 01:00:00+01:00,40.35
2017-12-25 02:00:00+01:00,38.89
2017-12-25 03:00:00+01:00,25.86
2017-12-25 04:00:00+01:00,25.2
2017-12-25 05:00:00+01:00,26.03
2017-12-25 06:00:00+01:00,30.5
2017-12-25 07:00:00+01:00,13.73
2017-12-25 08:00:00+01:00,17.09
2017-12-25 09:00:00+01:00,27.28
2017-12-25 10:00:00+01:00,27.86
2017-12-25 11:00:00+01:00,30.01
2017-12-25 12:00:00+01:00,36.32
2017-12-25 13:00:00+01:00,28.25
2017-12-25 14:00:00+01:00,24.06
2017-12-25 15:00:00+01:00,24.62
2017-12-25 16:00:00+01:00,26.76
2017-12-25 17:00:00+01:00,40.08
2017-12-25 18:00:00+01:00,45.97
2017-12-25 19:00:00+01:00,39.9
2017-12-25 20:00:00+01:00,36.84
2017-12-25 21:00:00+01:00,30.46
2017-12-25 22:00:00+01:00,29.1
2017-12-25 23:00:00+01:00,26.6
2017-12-26 00:00:00+01:00,16.3
2017-12-26 01:00:00+01:00,12.42
2017-12-26 02:00:00+01:00,13.32
2017-12-26 03:00:00+01:00,7.26
2017-12-26 04:00:00+01:00,4.61
2017-12-26 05:00:00+01:00,7.35
2017-12-26 06:00:00+01:00,18.93
2017-12-26 07:00:00+01:00,19.93
2017-12-26 08:00:00+01:00,34.9
2017-12-26 09:00:00+01:00,40.6
2017-12-26 10:00:00+01:00,61.2
2017-12-26 11:00:00+01:00,61.2
2017-12-26 12:00:00+01:00,48.64
2017-12-26 13:00:00+01:00,45.88
2017-12-26 14:00:00+01:00,61.2
2017-12-26 15:00:00+01:00,60.35
2017-12-26 16:00:00+01:00,53.06
2017-12-26 17:00:00+01:00,66.79
2017-12-26 18:00:00+01:00,77.11
2017-12-26 19:00:00+01:00,61.2
2017-12-26 20:00:00+01:00,47.95
2017-12-26 21:00:00+01:00,35.18
2017-12-26 22:00:00+01:00,54.5
2017-12-26 23:00:00+01:00,46.38
2017-12-27 00:00:00+01:00,29.27
2017-12-27 01:00:00+01:00,22.98
2017-12-27 02:00:00+01:00,13.93
2017-12-27 03:00:00+01:00,13.48
2017-12-27 04:00:00+01:00,12.74
2017-12-27 05:00:00+01:00,13.29
2017-12-27 06:00:00+01:00,20.03
2017-12-27 07:00:00+01:00,39.4
2017-12-27 08:00:00+01:00,47.02
2017-12-27 09:00:00+01:00,46.19
2017-12-27 10:00:00+01:00,56.93
2017-12-27 11:00:00+01:00,52.1
2017-12-27 12:00:00+01:00,49.19
2017-12-27 13:00:00+01:00,52.9
2017-12-27 14:00:00+01:00,46.4
2017-12-27 15:00:00+01:00,46.48
2017-12-27 16:00:00+01:00,50.9
2017-12-27 17:00:00+01:00,56.09
2017-12-27 18:00:00+01:00,57.57
2017-12-27 19:00:00+01:00,55.88
2017-12-27 20:00:00+01:00,42.4
2017-12-27 21:00:00+01:00,40.0
2017-12-27 22:00:00+01:00,42.24
2017-12-27 23:00:00+01:00,36.9
2017-12-28 00:00:00+01:00,31.16
2017-12-28 01:00:00+01:00,30.0
2017-12-28 02:00:00+01:00,28.1
2017-12-28 03:00:00+01:00,26.0
2017-12-28 04:00:00+01:00,26.33
2017-12-28 05:00:00+01:00,29.86
2017-12-28 06:00:00+01:00,35.0
2017-12-28 07:00:00+01:00,44.0
2017-12-28 08:00:00+01:00,51.34
2017-12-28 09:00:00+01:00,54.4
2017-12-28 10:00:00+01:00,52.33
2017-12-28 11:00:00+01:00,53.13
2017-12-28 12:00:00+01:00,44.8
2017-12-28 13:00:00+01:00,39.3
2017-12-28 14:00:00+01:00,44.8
2017-12-28 15:00:00+01:00,45.0
2017-12-28 16:00:00+01:00,52.25
2017-12-28 17:00:00+01:00,58.63
2017-12-28 18:00:00+01:00,59.9
2017-12-28 19:00:00+01:00,45.84
2017-12-28 20:00:00+01:00,41.89
2017-12-28 21:00:00+01:00,40.58
2017-12-28 22:00:00+01:00,38.23
2017-12-28 23:00:00+01:00,34.08
2017-12-29 00:00:00+01:00,34.08
2017-12-29 01:00:00+01:00,35.77
2017-12-29 02:00:00+01:00,43.77
2017-12-29 03:00:00+01:00,44.76
2017-12-29 04:00:00+01:00,39.57
2017-12-29 05:00:00+01:00,31.27
2017-12-29 06:00:00+01:00,46.05
2017-12-29 07:00:00+01:00,41.55
2017-12-29 08:00:00+01:00,47.57
2017-12-29 09:00:00+01:00,50.73
2017-12-29 10:00:00+01:00,52.13
2017-12-29 11:00:00+01:00,51.51
2017-12-29 12:00:00+01:00,50.1
2017-12-29 13:00:00+01:00,48.95
2017-12-29 14:00:00+01:00,47.05
2017-12-29 15:00:00+01:00,39.9
2017-12-29 16:00:00+01:00,41.87
2017-12-29 17:00:00+01:00,51.51
2017-12-29 18:00:00+01:00,47.5
2017-12-29 19:00:00+01:00,37.45
2017-12-29 20:00:00+01:00,39.27
2017-12-29 21:00:00+01:00,37.59
2017-12-29 22:00:00+01:00,37.99
2017-12-29 23:00:00+01:00,40.66
2017-12-30 00:00:00+01:00,23.1
2017-12-30 01:00:00+01:00,23.37
2017-12-30 02:00:00+01:00,22.55
2017-12-30 03:00:00+01:00,21.12
2017-12-30 04:00:00+01:00,18.48
2017-12-30 05:00:00+01:00,20.29
2017-12-30 06:00:00+01:00,19.87
2017-12-30 07:00:00+01:00,22.55
2017-12-30 08:00:00+01:00,24.88
2017-12-30 09:00:00+01:00,26.54
2017-12-30 10:00:00+01:00,27.82
2017-12-30 11:00:00+01:00,29.39
2017-12-30 12:00:00+01:00,35.0
2017-12-30 13:00:00+01:00,29.61
2017-12-30 14:00:00+01:00,27.12
2017-12-30 15:00:00+01:00,23.41
2017-12-30 16:00:00+01:00,23.38
2017-12-30 17:00:00+01:00,30.0
2017-12-30 18:00:00+01:00,36.08
2017-12-30 19:00:00+01:00,38.2
2017-12-30 20:00:00+01:00,34.8
2017-12-30 21:00:00+01:00,23.31
2017-12-30 22:00:00+01:00,24.34
2017-12-30 23:00:00+01:00,23.49
2017-12-31 00:00:00+01:00,21.27
2017-12-31 01:00:00+01:00,14.04
2017-12-31 02:00:00+01:00,11.37
2017-12-31 03:00:00+01:00,8.9
2017-12-31 04:00:00+01:00,5.51
2017-12-31 05:00:00+01:00,4.77
2017-12-31 06:00:00+01:00,6.44
2017-12-31 07:00:00+01:00,4.99
2017-12-31 08:00:00+01:00,12.94
2017-12-31 09:00:00+01:00,18.45
2017-12-31 10:00:00+01:00,20.62
2017-12-31 11:00:00+01:00,21.9
2017-12-31 12:00:00+01:00,22.14
2017-12-31 13:00:00+01:00,23.78
2017-12-31 14:00:00+01:00,18.63
2017-12-31 15:00:00+01:00,18.67
2017-12-31 16:00:00+01:00,20.25
2017-12-31 17:00:00+01:00,24.97
2017-12-31 18:00:00+01:00,28.11
2017-12-31 19:00:00+01:00,22.0
2017-12-31 20:00:00+01:00,19.69
2017-12-31 21:00:00+01:00,17.85
2017-12-31 22:00:00+01:00,18.94
2017-12-31 23:00:00+01:00,14.04
